Laptop,Status,Brand,Model,RAM,Storage,Storage type,Screen,Touch,Final Price,CPU_Brand,GPU_Brand,CPU_Type,GPU_Type,GPU_Category
"HP Victus 15-fa0023np Intel Core i5-12450H/16GB/512GB SSD/RTX 3050/15.6"" (PT)",0,9,112,0.05940999313155344,-0.2334141123167544,0,0.3586187731085387,0,-0.28822426116455485,2,6,11,22,0
"ASUS ROG Strix Scar 16 2023 G634JZ-N4004 Intel Core i9-13980HX/32GB/1TB SSD/RTX 4080/16""",0,3,87,1.681218336438417,1.1178740723470364,0,0.6913757080446693,0,1.9603108439246248,2,6,13,29,0
"Prixton Flex Pro Intel Celeron N4020/4GB/64GB/11.6"" Táctil",0,20,47,-1.1569462643485944,-1.4739409703687592,0,-2.9689505762527646,1,-1.078379124766203,2,3,1,7,1
"MSI Titan GT77 HX 13VI-006ES Intel Core i9-13980HX/128GB/2TB SSD/RTX 4090/17.3"" + Bundle Gaming",0,14,103,11.412068396279599,3.8869072376416898,0,1.7728357465870934,0,5.142702245020091,2,6,13,30,0
"Alurin Go Intel Pentium N4200/8GB/128GB SSD/14.1""",0,1,54,-0.7514941785218785,-1.2967228477899013,0,-0.8892197329019501,0,-1.0179685569626493,2,3,5,7,1
"LG Gram 17Z95P Intel Evo Core i7-1195G7/16GB/512GB SSD/17""",0,12,55,0.05940999313155344,-0.2334141123167544,0,1.5232680453849952,0,0.5337215951576918,2,3,12,7,1
ASUS ROG Flow X16 2023 GV601VI-NL017W Intel Core i9-13900H/32GB/1TB SSD/RTX 4070/16'' Táctil,0,3,87,1.681218336438417,1.1178740723470364,0,0.6913757080446693,1,1.8505732094040916,2,6,13,28,0
"Samsung Galaxy Book3 Pro 360 Intel Evo Core i7-1360P/16GB/512GB SSD/16"" Táctil",0,23,53,0.05940999313155344,-0.2334141123167544,0,0.6913757080446693,1,0.8519607352672384,2,3,12,7,1
"Alurin Flex Advance Intel Core i7-1255U/16GB/500GB SSD/15.6""",0,1,48,0.05940999313155344,-0.26664251030029024,0,0.3586187731085387,0,-0.6294973307599614,2,3,12,7,1
"HP Envy 16-h0005ns Intel Core i7-12700H/16GB/1TB SSD/RTX 3060/16""",0,9,40,0.05940999313155344,1.1178740723470364,0,0.6913757080446693,0,0.7531968641987584,2,6,12,23,0
"MSI Stealth 16 Studio A13VG-034ES Intel Core i7-13700H/32GB/1TB SSD/RTX 4070/16""",0,14,92,1.681218336438417,1.1178740723470364,0,0.6913757080446693,0,1.5762291231027583,2,6,12,28,0
"Acer Swift X SFX14-41G-R477 AMD Ryzen 7 5700U/16GB/1TB SSD/RTX3050Ti/14""",0,0,97,0.05940999313155344,1.1178740723470364,0,-0.9724089666359824,0,0.17598788038420518,0,6,8,22,0
"MSI Creator Z16 HX Studio B13VFTO-045ES Intel Core i9-13950HX/32 GB/1TB SSD/RTX 4060/16"" Táctil",0,14,29,1.681218336438417,1.1178740723470364,0,0.6913757080446693,1,1.7408355748835582,2,6,13,27,0
"Samsung Galaxy Book3 360 Intel Evo Core i5/16GB/512GB SSD/13.3"" Táctil",0,23,53,0.05940999313155344,-0.2334141123167544,0,-1.5547336027742098,1,0.19353492814403847,2,3,11,7,1
"ASUS VivoBook 15 F1502ZA-EJ1033W Intel Core i5-1235U/16GB/512GB SSD/15.6""",0,3,113,0.05940999313155344,-0.2334141123167544,0,0.3586187731085387,0,-0.7645075425105735,2,3,11,7,1
"Gigabyte AERO 14 OLED BMF-72ESBB4SH Intel Core i7-13700H/16GB/1TB SSD/RTX 4050/14""",0,8,14,0.05940999313155344,1.1178740723470364,0,-0.9724089666359824,0,0.7202865476060505,2,6,12,26,0
"MSI Creator Z16 HX Studio B13VGTO-033ES Intel Core i7-13700HX/32GB/1TB SSD/RTX 4070/16"" Táctil",0,14,29,1.681218336438417,1.1178740723470364,0,0.6913757080446693,1,1.795704392143825,2,6,12,28,0
"MSI Stealth 14 Studio A13VF-050ES Intel Core i7-13700H/16GB/1TB SSD/RTX 4060/14""",0,14,92,0.05940999313155344,1.1178740723470364,0,-0.9724089666359824,0,1.1372895587840772,2,6,12,27,0
"Apple MacBook Pro Intel Core i5/8GB/256GB/13"" Plateado",1,2,66,-0.7514941785218785,-0.9422866026321857,0,-1.8043013039763083,0,-0.74444750292022,2,3,11,7,1
"ASUS ZenBook Pro Duo 15 OLED UX582ZM-H2030W Intel Core i7-12700H/32GB/1TB SSD/RTX 3060/15.6"" Táctil",0,3,120,1.681218336438417,1.1178740723470364,0,0.3586187731085387,1,1.631097940363025,2,6,12,23,0
"ASUS ROG Zephyrus Duo 16 2023 GX650PY-NM003W AMD Ryzen 9 7945HX/64GB/2TB+2TB SSD/RTX 4090/16""",0,3,87,4.924835023052145,3.8869072376416898,0,0.6913757080446693,0,4.220906115047611,0,6,9,30,0
"Gigabyte AERO 17 XE5-73ES738HP Intel Core i7-12700H/16GB/2TB SSD/RTX 3070Ti/17.3""",0,8,14,0.05940999313155344,3.8869072376416898,0,1.7728357465870934,0,1.8505732094040916,2,6,12,24,0
"Microsoft Surface GO 3 Intel Pentium Gold 6500Y/8GB/128GB SSD/10.5"" Táctil",0,16,94,-0.7514941785218785,-1.2967228477899013,0,-3.884032147327123,1,-0.783119045325256,2,3,5,7,1
"HP Victus 15-fa1002ns Intel Core i7-13700H/16GB/512GB SSD/RTX 4050/15.6""",0,9,112,0.05940999313155344,-0.2334141123167544,0,0.3586187731085387,0,-0.014955603681522782,2,6,12,26,0
"MSI Prestige 16 A12UD-221XES Intel Core i7-1280P/16GB/1TB SSD/RTX 3050Ti/16""",0,14,83,0.05940999313155344,1.1178740723470364,0,0.6913757080446693,0,0.6324854662261717,2,6,12,22,0
"Apple MacBook Pro Apple M2 Max/32GB/1TB SSD/16.2"" Plata",0,2,66,1.681218336438417,1.1178740723470364,0,0.8577541755127339,0,2.728474285568358,1,3,2,7,1
"Apple MacBook Pro Apple M2 Max/32GB/1TB SSD/14.2"" Gris Espacial",0,2,66,1.681218336438417,1.1178740723470364,0,-0.8060304991679178,0,2.2675871943455705,1,3,2,7,1
"Apple MacBook Air Apple M1/8GB/512GB SSD/GPU Hepta Core/13.3"" Gris Espacial",0,2,65,-0.7514941785218785,-0.2334141123167544,0,-1.5547336027742098,0,0.03990223981529183,1,3,2,7,1
"HP EliteBook 840 G3 Intel Core i5-6200U/16GB/256GB SSD/14""",1,9,38,0.05940999313155344,-0.9422866026321857,0,-0.9724089666359824,0,-1.120364743733759,2,3,11,7,1
"Gigabyte AERO 16 OLED BSF-73ES994SO Intel Core i7-13700H/16GB/1TB SSD/RTX 4070/16""",0,8,14,0.05940999313155344,1.1178740723470364,0,0.6913757080446693,0,1.093394504975864,2,6,12,28,0
"Primux ioxbook 1406F Intel Celeron N4000/4 GB/128GB SSD/14""",0,19,57,-1.1569462643485944,-1.2967228477899013,0,-0.9724089666359824,0,-1.21111776748224,2,3,1,7,1
"Lenovo IdeaPad 3 15ALC6 AMD Ryzen 5 5500U/16 GB/512GB SSD/15.6""",0,13,56,0.05940999313155344,-0.2334141123167544,0,0.3586187731085387,0,-0.684355174256776,0,3,7,7,1
"Apple Macbook Pro Apple M2/8GB/512GB SSD/GPU Deca Core/13.3"" Gris Espacial",0,2,66,-0.7514941785218785,-0.2334141123167544,0,-1.5547336027742098,0,0.5885904124179584,1,3,2,7,1
"ASUS VivoBook 16X M1603QA-MB155 AMD Ryzen 5 5600H/8GB/512GB SSD/16""",0,3,113,-0.7514941785218785,-0.2334141123167544,0,0.6913757080446693,0,-0.9599502695916434,0,3,7,7,1
"Lenovo V15 G2 Intel Core i3-1115G4/8GB/256GB SSD/15.6""",0,13,108,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.954309755177288,2,3,10,7,1
"Apple MacBook Pro Apple M2 Pro 12 Núcleos/16GB/1TB SSD/14.2"" Gris Espacial",0,2,66,0.05940999313155344,1.1178740723470364,0,-0.8060304991679178,0,1.554292569962104,1,3,2,7,1
"Acer Aspire 3 A315-43-R4VC AMD Ryzen 5 5500U/8GB/512GB SSD/15.6""",0,0,19,-0.7514941785218785,-0.2334141123167544,0,0.3586187731085387,0,-0.5417072231435347,0,3,7,7,1
"MSI Creator Z16 HX Studio B13VFTO-046ES Intel Core i7-13700HX/16GB/1TB SSD/RTX 4060/16"" Táctil",0,14,29,0.05940999313155344,1.1178740723470364,0,0.6913757080446693,1,1.466491488582225,2,6,12,27,0
"MSI Stealth 14 Studio A13VE-052XES Intel Core i7-13700H/16GB/1TB SSD/RTX 4050/14""",0,14,92,0.05940999313155344,1.1178740723470364,0,-0.9724089666359824,0,0.7422340745101571,2,6,12,26,0
"MSI Summit E14 FlipEvo A12MT-056ES Intel Core i7-1280P/16GB/1TB SSD/14"" Táctil",0,14,93,0.05940999313155344,1.1178740723470364,0,-0.9724089666359824,1,0.4797526265004934,2,3,12,7,1
"Microsoft Surface Laptop 5 Negro Intel Evo Core i5-1235U/8GB/512GB SSD/13.5"" Táctil",0,16,95,-0.7514941785218785,-0.2334141123167544,0,-1.3883551353061454,1,0.11671858397966516,2,3,11,7,1
"PcCom Revolt 3060 Intel Core i7-12700H/32GB/500GB SSD/RTX 3060/15.6""/Windows 11 Home",0,18,89,1.681218336438417,-0.26664251030029024,0,0.3586187731085387,0,0.42398396063715843,2,6,12,23,0
"Lenovo V15 G3 ABA AMD Ryzen 7 5825U/16GB/512GB SSD/15.6""",0,13,108,0.05940999313155344,-0.2334141123167544,0,0.3586187731085387,0,-0.7600960896028481,0,3,8,7,1
"MSI Summit E14 Flip Evo A13MT-227ES Intel Evo Core i7-1360P/16GB/1TB SSD/14"" Táctil",0,14,93,0.05940999313155344,1.1178740723470364,0,-0.9724089666359824,1,0.4130101971851051,2,3,12,7,1
"HP 255 G9 AMD Ryzen 3 5425U/8GB/256GB SSD/15.6""",0,9,8,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-1.0168163118001838,0,3,6,7,1
"Prixton Netbook Pro Intel Celeron N4020/4GB/64GB eMMC/14.1""",0,20,72,-1.1569462643485944,-1.4739409703687592,1,-0.8892197329019501,0,-1.1113113888858148,2,3,1,7,1
"HP 15S-EQ2132NS AMD Ryzen 3 5300U/8GB/512GB SSD/15.6""",0,9,4,-0.7514941785218785,-0.2334141123167544,0,0.3586187731085387,0,-0.983949890261284,0,3,6,7,1
"Lenovo V15 G2 ALC AMD Ryzen 5 5500U/8GB/256GB SSD/15.6"" Negro",0,13,108,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.8599463632530814,0,3,7,7,1
"Microsoft Surface Laptop Go 2 Intel Core i5-1135G7/8GB/128GB SSD/12.4"" Táctil",0,16,95,-0.7514941785218785,-1.2967228477899013,0,-2.3034367063805035,1,-0.5965760404038014,2,3,11,7,1
"ASUS ROG Zephyrus G14 2023 GA402XV-N2041 AMD Ryzen 9 7940HS/32GB/1TB SSD/RTX 4060/14""",0,3,87,1.681218336438417,1.1178740723470364,0,-0.9724089666359824,0,1.0824097677603584,0,6,9,27,0
"ASUS ROG Flow X13 2023 GV302XV-MU006W AMD Ryzen 9 7940HS/16GB/1TB SSD/RTX 4060/13.4"" Táctil",0,3,87,0.05940999313155344,1.1178740723470364,0,-1.4715443690401775,1,0.7531968641987584,0,6,9,27,0
"MSI Raider GE78HX 13VH-066XES Intel Core i7-13700HX/32GB/1TB SSD/RTX 4080/17""",0,14,88,1.681218336438417,1.1178740723470364,0,1.5232680453849952,0,2.6187366510478247,2,6,12,29,0
"Alurin Flex Advance Intel Core i5-1155G7/8GB/500GB SSD/15.6"" + Windows 11 Home",0,1,48,-0.7514941785218785,-0.26664251030029024,0,0.3586187731085387,0,-0.7820326427435027,2,3,11,7,1
"HP 250 G9 Intel Core i5-1235U/16GB/512GB SSD/15.6"" Plata",0,9,7,0.05940999313155344,-0.2334141123167544,0,0.3586187731085387,0,-0.7721452818732026,2,3,11,7,1
"HP ChromeBook 14b-na0013ns AMD Athlon Silver 3050C/4GB/64GB eMMC/14""",0,9,26,-1.1569462643485944,-1.4739409703687592,1,-0.9724089666359824,0,-0.9806577612256681,0,3,0,7,1
"Gigabyte AORUS 15X ASF-B3ES754SH Intel Core i9-13900HX/16GB/1TB SSD/RTX 4070/15.6""",0,8,18,0.05940999313155344,1.1178740723470364,0,0.3586187731085387,0,0.9507246063357183,2,6,13,28,0
"Microsoft Surface Pro 9 Grafito Intel Evo Core i7-1255U/16GB/256GB SSD/13"" Táctil",0,16,96,0.05940999313155344,-0.9422866026321857,0,-1.8043013039763083,1,0.5995641758700118,2,3,12,7,1
"Apple MacBook Pro Apple M2 Pro 10 Núcleos/32GB/512GB SSD/14.2"" Gris Espacial",0,2,66,1.681218336438417,-0.2334141123167544,0,-0.8060304991679178,0,1.5433078327465983,1,3,2,7,1
"MSI Modern 15 B12M-025XES Intel Core i5-1235U/8GB/512GB SSD/15.6""",0,14,68,-0.7514941785218785,-0.2334141123167544,0,0.3586187731085387,0,-0.5636547500476414,2,3,11,7,1
"MSI Stealth 14 Studio A13VF-049XES Intel Core i7-13700H/16GB/1TB SSD/RTX 4060/14""",0,14,92,0.05940999313155344,1.1178740723470364,0,-0.9724089666359824,0,0.9287770794316117,2,6,12,27,0
ASUS M515UA-R75BLHDSS1 AMD Ryzen 7 5700U/8GB/512GB SSD/15.6'' (PT),0,3,64,-0.7514941785218785,-0.2334141123167544,0,0.3586187731085387,0,-0.6900615312518438,0,3,8,7,1
"MSI Creator M16 B13UDX-684XES Intel Core i7-13700H/32GB/1TB SSD/RTX 3050/16""",0,14,29,1.681218336438417,1.1178740723470364,0,0.6913757080446693,0,0.4239949344006105,2,6,12,22,0
"ASUS ROG Flow Z13 2023 GZ301VU-MU006W Intel Core i9-13900H/16GB/1TB SSD/RTX 4050/13.4"" Táctil",0,3,87,0.05940999313155344,1.1178740723470364,0,-1.4715443690401775,1,0.8629344987192917,2,6,13,26,0
"Apple MacBook Pro Apple M2 Pro 10 Núcleos/32GB/1TB SSD/14.2"" Gris Espacial",0,2,66,1.681218336438417,1.1178740723470364,0,-0.8060304991679178,0,1.7847416024552238,1,3,2,7,1
"MSI Summit E16 Flip A13VET-084XES Intel Core i7-1360P/32GB/1TB SSD/RTX 4050/16"" Táctil",0,14,93,1.681218336438417,1.1178740723470364,0,0.6913757080446693,1,0.8629344987192917,2,6,12,26,0
"HP Notebook 14S-dq0009ns Intel Celeron N4020/4GB/64GB eMMC/14""",0,9,74,-1.1569462643485944,-1.4739409703687592,1,-0.9724089666359824,0,-1.079421632294148,2,3,1,7,1
"Asus M515UA-EJ374 AMD Ryzen 5 5500U/8GB/512GB SSD/15.6""",0,3,64,-0.7514941785218785,-0.2334141123167544,0,0.3586187731085387,0,-0.9982267565124053,0,3,7,7,1
"Lenovo V15 G2 ITL Intel Core i5-1135G7/8 GB/256 GB SSD/15.6""",0,13,108,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.9342167942965783,2,3,11,7,1
"Lenovo ThinkPad T480 Intel Core i5-8350U/16GB/256GB SSD/14""",1,13,102,0.05940999313155344,-0.9422866026321857,0,-0.9724089666359824,0,-0.8105644277188414,2,3,11,7,1
"ASUS ROG Strix Scar 16 2023 G634JZ-NM010W Intel Core i9-13980HX/32GB/2TB SSD/RTX 4080/16""",0,3,87,1.681218336438417,3.8869072376416898,0,0.6913757080446693,0,2.3992723557702105,2,6,13,29,0
"Microsoft Surface Laptop 5 Alcántara Intel Evo Core i5-1235U/8GB/512GB SSD/13.5"" Táctil",0,16,95,-0.7514941785218785,-0.2334141123167544,0,-1.3883551353061454,1,0.11671858397966516,2,3,11,7,1
"Microsoft Surface Pro 9 Zafiro Intel Evo Core i5-1235U/8GB/256GB SSD/13"" Táctil",0,16,96,-0.7514941785218785,-0.9422866026321857,0,-1.8043013039763083,1,-0.014966577444974826,2,3,11,7,1
"LG Gram 17ZD90R-G.AX75B Intel Evo Core i7-1360P/16GB/512GB SSD/17""",0,12,55,0.05940999313155344,-0.2334141123167544,0,1.5232680453849952,0,0.42398396063715843,2,3,12,7,1
"HP 470 G9 Intel Core i7-1255U/16GB/512GB SSD/MX550/17.3""",0,9,10,0.05940999313155344,-0.2334141123167544,0,1.7728357465870934,0,-0.013869201099769492,2,4,12,11,2
"ASUS F1500EA-BQ3072 Intel Core i3-1115G4/8GB/512GB SSD/15.6""",0,3,113,-0.7514941785218785,-0.2334141123167544,0,0.3586187731085387,0,-1.0322344494503186,2,3,10,7,1
"Razer Blade 16 Doble Resolución UHD+/FHD+ Intel Core i9-13950HX/32GB/2TB SSD/RTX 4090/16""",0,21,22,1.681218336438417,3.8869072376416898,0,0.6913757080446693,0,4.0453368735782105,2,6,13,30,0
"Asus Rog Strix G15 G513QR-HF118 AMD Ryzen 7 5800H/32GB/1TB SSD/RTX3070/15.6""",0,3,87,1.681218336438417,1.1178740723470364,0,0.3586187731085387,0,0.8409979455786374,0,6,8,24,0
"Dell Vostro 3520 Intel Core i7-1255U/16 GB/512GB SSD/15.6"" (PT)",0,5,115,0.05940999313155344,-0.2334141123167544,0,0.3586187731085387,0,-0.3455073063842733,2,3,12,7,1
"LG Gram 14ZB90Q Intel Core i5-1240P/16GB/512GB SSD/14""",0,12,55,0.05940999313155344,-0.2334141123167544,0,-0.9724089666359824,0,-0.1795730292257748,2,3,11,7,1
"Primux Ioxbook 15CA Intel Celeron N4000/8GB/256GB SSD/15.6""",0,19,57,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-1.1891592668146813,2,3,1,7,1
"HP 15S-FQ2173NS Intel Core i3-1115G4/8GB/256GB SSD/15.6""",0,9,4,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.8343445731194409,2,3,10,7,1
"Apple MacBook Pro Apple M2 Pro 12 Núcleos/16GB/512GB SSD/16.2"" Gris Espacial",0,2,66,0.05940999313155344,-0.2334141123167544,0,0.8577541755127339,0,1.554292569962104,1,3,2,7,1
"Microsoft Surface Pro 9 Grafito Intel Evo Core i5-1235U/8GB/256GB SSD/13"" Táctil",0,16,96,-0.7514941785218785,-0.9422866026321857,0,-1.8043013039763083,1,-0.014966577444974826,2,3,11,7,1
"Alurin Go Intel Pentium N4200/8GB/256GB SSD/nOS/14.1""",0,1,54,-0.7514941785218785,-0.9422866026321857,0,-0.8892197329019501,0,-1.078423019820011,2,3,5,7,1
"HP Spectre x360 14-ef0003ns Intel Evo Core i7-1255U/16GB/1TB SSD/13.5"" Táctil",0,9,91,0.05940999313155344,1.1178740723470364,0,-1.3883551353061454,1,0.4239949344006105,2,3,12,7,1
"LG Gram 15Z90R-G.AD78B Intel Evo Core i7-1360P/32GB/1TB SSD/15""",0,12,55,1.681218336438417,1.1178740723470364,0,-0.14051662929565653,0,0.6763914937978371,2,3,12,7,1
"Samsung Galaxy Book3 Pro Intel Evo Core i7-1360P/16GB/512GB SSD/16""",0,23,53,0.05940999313155344,-0.2334141123167544,0,0.6913757080446693,0,0.699414449520245,2,3,12,7,1
"Lenovo ThinkPad L15 Gen 3 Intel Core i5-1235U/8GB/256GB SSD/15.6""",0,13,102,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.15105221801388818,2,3,11,7,1
"Lenovo IdeaPad Gaming 3 15ACH6-302 AMD Ryzen 5 5600H/8GB/256 SSD/GTX1650/15.6"" (PT)",0,13,56,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.5251258665674822,0,2,7,5,2
"Alurin Flex Intel Core i3-10110U/8GB/128GB SSD/nOS/14""",0,1,47,-0.7514941785218785,-1.2967228477899013,0,-0.9724089666359824,0,-1.0026052881297747,2,3,10,7,1
"Medion Akoya E15301 MD62123 AMD Ryzen 3 3200U/8GB/256 GB SSD/15.6""",0,15,15,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.8599463632530814,0,3,6,7,1
"Microsoft Surface Laptop 4 Platino AMD Ryzen 7 4980U/8GB/256 GB SSD/15"" Táctil",0,16,95,-0.7514941785218785,-0.9422866026321857,0,-0.14051662929565653,1,0.14963987433582515,0,3,8,7,1
"Razer Blade 16 QHD+ Intel Core i9-13950HX/16GB/1TB SSD/RTX 4060/16""",0,21,22,0.05940999313155344,1.1178740723470364,0,0.6913757080446693,0,1.9603108439246248,2,6,13,27,0
"Razer Blade 16 QHD+ Intel Core i9-13950HX/16GB/1TB SSD/RTX 4070/16""",0,21,22,0.05940999313155344,1.1178740723470364,0,0.6913757080446693,0,2.3992723557702105,2,6,13,28,0
"Alurin AMD R5 5500U 15.6"" 8 256 con SO",0,1,17,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.8928676536092414,0,3,3,7,1
"Alurin Flex Advance AMD Ryzen 5 5500U/8GB/500GB SSD/15.6"" + Windows 11 Home",0,1,48,-0.7514941785218785,-0.26664251030029024,0,0.3586187731085387,0,-0.8270250728969214,0,3,7,7,1
"Razer Blade 16 Dual UHD+FHD+ Intel Core i9-13950HX/32GB/1TB SSD/RTX 4070/16""",0,21,22,1.681218336438417,1.1178740723470364,0,0.6913757080446693,0,2.7295606881501113,2,6,13,28,0
"ASUS ZenBook 14 OLED UX3402VA-KM005W Intel Evo Core i7-1360P/16GB/512GB SSD/14""",0,3,120,0.05940999313155344,-0.2334141123167544,0,-0.9724089666359824,0,-0.058850657489736106,2,3,12,7,1
"Alurin Flex Advance Intel Core i5-1155G7/8GB/256GB SSD/15.6""",0,1,48,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.957612857976356,2,3,11,7,1
"Apple Macbook Air 2023 Apple M2/8GB/256GB SSD/GPU Deca Core/15.3"" Plata",0,2,65,-0.7514941785218785,-0.9422866026321857,0,0.10905107190644181,0,0.3142463261166251,1,3,2,7,1
"HP 250 G9 Intel Core i3-1215U/8GB/512GB SSD/15.6""",0,9,7,-0.7514941785218785,-0.2334141123167544,0,0.3586187731085387,0,-1.0035929268404595,2,3,10,7,1
"ASUS ROG Strix G17 G713PV-HX058 AMD Ryzen 9 7845HX/32GB/1TB SSD/RTX 4060/17.3""",1,3,87,1.681218336438417,1.1178740723470364,0,1.7728357465870934,0,0.8629344987192917,0,6,9,27,0
"HP 15s-fq4106ns Intel Core i5-1155G7/8GB/256GB SSD/15.6""",0,9,4,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.9418874549495637,2,3,11,7,1
"HP 15S-FQ4059NS Intel Core i5-1155G7/8GB/512GB SSD/15.6""",0,9,4,-0.7514941785218785,-0.2334141123167544,0,0.3586187731085387,0,-0.8974656604956518,2,3,11,7,1
"Alurin Flex Advance AMD Ryzen 5 5500U/8GB/256GB SSD/15.6""",0,1,48,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-1.0026052881297747,0,3,7,7,1
"ASUS TUF Gaming F15 Fx506lhb-hn359 Intel Core i5-10300H/16GB/512GB SSD/GTX 1650/15.6""",0,3,98,0.05940999313155344,-0.2334141123167544,0,0.3586187731085387,0,-0.6514338839006161,2,2,11,5,2
"Alurin Intel Core I7 12th 15.6"" 16 500 con SO",0,1,17,-0.7514941785218785,-0.26664251030029024,0,0.3586187731085387,0,-0.4868384058832681,2,3,12,7,1
"HP 250 G9 Intel Core i7-1255U/16 GB/512GB SSD/15.6"" Plata",0,9,7,0.05940999313155344,-0.2334141123167544,0,0.3586187731085387,0,-0.5362203414175081,2,3,12,7,1
"Apple MacBook Pro Apple M2 Pro 12 Núcleos/32GB/1TB SSD/16.2"" Gris Espacial",0,2,66,1.681218336438417,1.1178740723470364,0,0.8577541755127339,0,2.3992723557702105,1,3,2,7,1
"Lenovo V15 G2 Intel Core i3-1115G4/8GB/256GB SSD/15.6"" Negro",0,13,108,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.8961707564083095,2,3,10,7,1
"MSI Raider GE78HX 13VG-040ES Intel Core i7-13700HX/32GB/1TB SSD/RTX 4070/17""",0,14,88,1.681218336438417,1.1178740723470364,0,1.5232680453849952,0,1.8505732094040916,2,6,12,28,0
"Lenovo ThinkBook 15p Intel Core i7-10750H/16GB/1TB SSD/GTX 1650Ti/15.6""",0,13,101,0.05940999313155344,1.1178740723470364,0,0.3586187731085387,0,-0.10275668506140148,2,2,12,5,2
"Lenovo ThinkPad E15 Gen 4 Intel Core i7-1255U/16GB/512GB SSD/15.6""",0,13,102,0.05940999313155344,-0.2334141123167544,0,0.3586187731085387,0,0.09038155169473716,2,3,12,7,1
"ASUS ExpertBook B1 B1502CBA-EJ0425 Intel Core i5-1235U/16GB/512GB SSD/15.6""",0,3,42,0.05940999313155344,-0.2334141123167544,0,0.3586187731085387,0,-0.677781889948996,2,3,11,7,1
"MSI Creator Z16 HX Studio B13VFTO-027ES Intel Core i9-13950HX/64GB/2TB SSD/RTX 4060/16"" Táctil",0,14,29,4.924835023052145,3.8869072376416898,0,0.6913757080446693,1,1.9189507294738357,2,6,13,27,0
"HP 250 G9 Intel Core i3-1215U/8 GB/512GB SSD/15.6""",0,9,7,-0.7514941785218785,-0.2334141123167544,0,0.3586187731085387,0,-0.9433469654886867,2,3,10,7,1
"Acer Chromebook 317 Intel Celeron N4500/8GB/128GB eMMC/17.3""",0,0,26,-0.7514941785218785,-1.2967228477899013,1,1.7728357465870934,0,-0.8928676536092414,2,3,1,7,1
"Dynabook Toshiba Satellite Pro C50-G-10F Intel Core i7-10510U/8 GB/256GB SSD/15.6""",0,7,90,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.6733923845681747,2,3,12,7,1
"HP 15S-FQ2160NS Intel Core i3-1115G4/8GB/256GB SSD/15.6""",0,9,4,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-1.0085420941573355,2,3,10,7,1
Dell XPS 13 9315 Intel Core i5-1230U/16GB/512GB SSD/13.4'' (PT),0,5,117,0.05940999313155344,-0.2334141123167544,0,-1.4715443690401775,0,0.8237142681416534,2,3,11,7,1
"HP OMEN 17-ck2001ns Intel Core i7-13700HX/32GB/1TB SSD/RTX 4080/17.3""",0,9,76,1.681218336438417,1.1178740723470364,0,1.7728357465870934,0,1.8505841831675438,2,6,12,29,0
"Lenovo Legion Pro 7 16IRX8 Intel Core i9-13900HX/32GB/1TB SSD/RTX 4070/16""",0,13,61,1.681218336438417,1.1178740723470364,0,0.6913757080446693,0,1.5103975161538905,2,6,13,28,0
"Acer ConceptD 3 CN316-73G-74FZ Intel Core i7-11800H/16GB/512GB SSD/GTX 1650/16""",0,0,28,0.05940999313155344,-0.2334141123167544,0,0.6913757080446693,0,0.5337215951576918,2,2,12,5,2
"Lenovo V15 G3 IAP Intel Core i5-1235U/8GB/512GB SSD/15.6""",0,13,108,-0.7514941785218785,-0.2334141123167544,0,0.3586187731085387,0,-0.8040899072821299,2,3,11,7,1
"Acer Predator Helios 300 PH317-55 Intel Core i7-11800H/16GB/1TB SSD/RTX3060/17.3""",0,0,82,0.05940999313155344,1.1178740723470364,0,1.7728357465870934,0,0.5337215951576918,2,6,12,23,0
"ASUS F515EA-BQ1625W Intel Core i3-1115G4/8GB/256GB/15.6""",0,3,46,-0.7514941785218785,-0.9422866026321857,0,0.3586187731085387,0,-0.9927289010229267,2,3,10,7,1
"Acer Chromebook 516 GE CBG516-1H-72EW Intel Core i7-1260P/16GB/256GB SSD/16""",0,0,26,0.05940999313155344,-0.9422866026321857,0,0.6913757080446693,0,-0.1905358189143761,2,3,12,7,1
"Acer Nitro 5 AN515-45-R5ZJ AMD Ryzen 9 5900HX/16GB/1TB SSD/RTX 3080/15.6""",0,0,73,0.05940999313155344,1.1178740723470364,0,0.3586187731085387,0,1.192158376044344,0,6,9,25,0
